area_shortname,area,Visual and Spatial Computing,Artificial Intelligence and LAIC-Indy,Bioinformatics ,Human-Computer Interaction,Cyber Systems and Infrastructures,Community Informatics,Biomedical Engineering
Viz,Visualization & visual analytics,3,1,0,1,0,0,0
Med. img. CV,Medical imaging & Computer Vision,1,3,0,0,0,0,0
AI brain,AI in brain data analytics,1,3,1,0,0,0,0
Bioinfo.,Bioinformatics,0,1,3,0,0,0,0
NLP,Natural language processing,0,4,0,1,0,0,0
HCI accessibility,HCI for accessibility,0,0,0,4,0,1,0
HCI health,HCI for healthcare,0,0,0,4,0,1,1
AI health,AI for healthcare,0,5,0,0,1,1,0
Trusted AI,Trusted AI,1,7,0,1,0,1,0
ML,Machine learning & data mining,0,1,0,0,0,0,0
Data infra.,Data infrastructure,0,1,0,0,5,1,0
Cybersecu.,Cybersecurity & privacy,0,1,0,0,4,0,0
Education,Education research,0,1,0,1,0,2,0
Library,Library & learning,0,1,0,0,1,3,0
Software,Software engineering,0,1,0,0,4,0,1
VRXR,VR for Cognitive Rehabilitation & Social Skill Development & digital media,5,0,0,3,0,0,2
INDI,Integrated Nanosystems Development Institute (INDI),0,1,0,0,0,0,4
Polis,The Polis Center,0,0,0,0,1,2,0
